temperature,rainfall,soil_quality,fertilizer_use,humidity,pesticide_use,sunlight_hours,plant_density,irrigation,crop_type,farm_area,crop_yield
10.995680636872788,594.9895742793576,9,146.66732114379738,46.31290769694142,18.70256825404834,1547.0121386115757,24193.486162122626,221.9124972030566,Corn,98.22385537938834,598.9431755461014
19.118392037221714,472.07491765651787,1,211.9106244466897,32.620357773960464,20.99645981952622,1095.6351766046316,9445.479677282563,212.7592424202353,Rice,63.38626468818834,473.37325569981067
29.59488371593849,165.41394025672986,5,297.92826841389046,35.25477611450719,42.34625249868141,2123.438250528012,5193.083744245726,393.1222491918411,Rice,67.20114086264526,768.4531852215894
38.14914455345448,742.7093746620751,1,109.13336284598655,42.2951467396931,25.090389343256646,2257.514034113755,7794.183615627732,20.60434368159203,Soybean,76.19918596448024,754.9889872524186
36.136134467891566,732.5657410564293,5,279.4474774278459,63.66066786154504,24.440287780956787,2582.2944517839815,16918.53115028623,392.74470458962094,Rice,80.57787927856107,950.5893225583471
32.98194329605908,652.6392462753072,5,67.065349881316,89.57308421878197,27.688612443354476,1829.3210225358014,9081.555733574294,391.7618694545919,Wheat,87.962573994174,693.7061989983538
33.653420297598956,559.2363815985843,7,282.7473184809945,80.62339854902697,6.360705741034684,1282.6609657576178,6125.382133696831,348.5467556723962,Rice,75.45577760432779,615.7974064453792
29.94954710427986,490.4059619866354,7,258.0916919675075,35.152023185582514,28.264829696010494,2304.311597354247,23589.82340953563,449.87677247192113,Soybean,46.48543956672764,870.9710535942216
17.80860572698009,633.943983689193,10,55.23633818296199,80.54062029974921,27.577362309666142,2780.1303925786347,29302.834146680274,232.58434934347977,Corn,26.13169445967216,876.6054984455018
37.21585092117489,310.055906555566,1,124.54634352216615,62.1786784887744,37.72127276908579,1239.642729374062,29462.073908422775,48.04521532405842,Corn,40.31654272483118,441.29640051167786
30.121969357175022,947.1331577598829,9,62.739163419633385,69.61940804479869,31.707659674422494,1365.233816048944,27499.593244496442,165.75013976075653,Soybean,92.06651183552357,568.5360572400175
26.8132189294132,629.9150762622066,1,298.8764678823899,37.78594320573983,47.751501684621786,1658.3962338237945,5479.629725572592,305.62468915414325,Wheat,86.44292925352083,691.4966398422471
13.329684076404433,380.0731999189389,5,156.96100114594407,53.726413626379596,4.005068566801001,2300.592927196099,11002.704507363102,161.44786168827736,Corn,36.86825925955392,754.842591179604
23.411666314192765,504.7118657966415,7,215.54337990265935,83.04730289225932,38.58257890950281,2047.6247232115313,8442.33411325718,316.47378523481564,Soybean,42.902895079670124,779.3043828009452
23.81074813605779,825.116309989203,8,108.5476437055967,55.52193774260836,37.57511926879925,2424.7370217763428,21005.25468278285,21.81157266822048,Wheat,30.130065316464147,799.8400831768008
35.936908285680104,245.4544546572677,2,283.43405966688795,37.62680865553924,13.467246649609132,1062.6753033160123,26239.490817723457,35.171011720212476,Rice,62.58166763920748,423.0854592887103
26.399446605633653,363.55206021423436,1,118.54352213486791,48.664517135959166,34.927513509811696,2620.9155495888535,19297.551440357915,5.257958773080107,Soybean,36.6440443318815,752.8614379318236
21.412016469112288,711.5572204628999,4,115.05365182557463,43.2911832220747,32.96606238982076,2974.9650618989235,13666.812857339975,487.9794274244687,Soybean,80.54399935395675,1020.2325435283448
39.30400985531978,383.9402858340015,4,128.6500239853382,71.21382240567867,14.93529322822521,1093.3289729570433,27797.680879401585,130.8212256243174,Wheat,48.12842292005584,419.5866014912537
13.32161779978947,813.2515136753194,10,165.62229116267662,84.6616658630646,36.189125193565424,1990.830946884121,17629.58005060749,397.7766567527704,Soybean,22.792118432069344,812.6232607754046
22.676452849358338,217.40813845962475,6,54.633181557427754,74.00939748203444,46.532617122958776,2479.8284375575404,9367.128010032939,443.422193389465,Rice,45.13012554964114,797.967558680651
11.260740255142158,786.4175534091477,1,199.45937503202111,80.61719906955395,15.26095019222396,1952.7987572473871,18334.309871755417,78.80466034131805,Soybean,73.78459683365124,710.9754040010095
32.19712362300791,161.51654336550962,1,57.916449285184534,78.34905976499341,49.00413145625747,2185.8795478888223,5453.2636465753585,99.56086506105827,Rice,45.9206279678958,642.7940437528487
37.54229656597452,111.3333514007453,3,184.8006219348983,30.876258184737274,11.21433965298786,2841.853910207529,5962.8442482831315,191.17971171163256,Wheat,57.635235257776124,854.1398901865844
18.401119886514685,908.401166948946,5,164.471225545528,37.462212101639615,6.73208550755644,2079.687176108845,20689.843068579547,252.03168953430176,Soybean,91.49228642812182,793.1790009800294
35.75025030397363,623.2052952390687,6,110.63676453410255,55.402745173987164,3.8525174148324295,1473.1897170971238,23081.720361428353,267.3711493269981,Wheat,71.58937606323651,581.4699621250672
18.766546913856935,416.6442073781303,5,132.44200429270668,36.725379875044666,10.684167806981904,2477.253680239197,8458.019458940587,192.8419248600219,Rice,99.68693020978279,783.4570939262844
37.32310484931746,309.3351732674654,5,226.41495281116744,74.09608591148506,17.125580903899944,1750.8585569529216,18335.40214505443,293.1139950514646,Wheat,8.580375358769164,640.5323405436915
32.61885710790352,655.1972049347345,9,52.399379967849086,34.211245891746735,36.65797664220924,1570.230156517422,24315.79095834264,368.04253585692743,Corn,75.28849888036731,622.6271270105242
34.14720330524316,558.1019651830644,2,129.16178450643991,54.974512621332245,3.6005489260018395,1496.810872883742,27058.456334483173,350.0612819582703,Corn,73.5368323741477,587.2053518368538
10.540196668013635,992.4379979769867,1,220.07431354121684,53.537352636799724,25.363258081912264,1158.727220478219,16850.530598356305,15.104011746196466,Soybean,11.778057486994737,515.6626328750197
38.88431071222078,984.8943879883711,6,88.06846635063752,62.60673939022346,25.93713402536148,2865.8146798709286,8054.1181359275915,296.6482122332899,Soybean,96.62792558484992,983.3502411864164
31.800129762109698,671.5221095274487,9,190.09641354652584,67.76264632663734,11.397151808427763,2126.7151110777486,6729.748212430713,356.312601240331,Soybean,84.67847794710565,805.78581791472
19.142532861584,498.58345549530145,7,92.23323212067817,86.81738221643175,2.272832944891068,2910.201228154516,26414.576541401417,100.33637390104528,Wheat,51.65529514145149,884.6201652046308
34.88183994576541,542.0268722211958,8,88.6904692142499,46.27108793909575,11.255951104274953,2723.577641938634,6940.645279785987,301.8098890845397,Rice,22.824027726097995,894.2651823971956
18.445635952447898,714.2311596131757,5,243.07002393093921,69.95906931711218,11.519475722972356,1060.4569540955192,25444.931344066288,55.41295052060769,Wheat,19.45608773093709,490.7468797293543
36.18261518698384,191.41708981184323,10,116.63133832528442,32.10508738346592,34.40118763668314,1494.5705022595982,15922.163630213203,332.4744058787017,Corn,13.636636412857417,535.4907693706527
13.37741171235811,395.51686642964637,4,143.94227973813184,30.060420083227722,11.68897293555468,1630.722473001454,15910.929093086936,310.2038894865014,Corn,20.15592055468781,605.6978796464186
31.110579323823874,167.74501690324348,6,232.50451640624246,31.521492664611166,17.013209638154986,1979.643618753145,17964.741206901654,120.47933161256496,Soybean,92.5463196346328,653.180154669348
26.22095429934731,166.0246835652276,3,94.87990013574408,56.93470521923476,2.3714980518663555,2432.2571912949643,8394.576297197744,437.6630429644918,Wheat,63.85531639358072,793.1464537003064
12.896034105863224,276.25531770481035,1,182.9342553332144,63.30078908809985,31.197299764956515,2361.536831491534,23563.61225537861,403.29052358767376,Rice,13.343891932522503,793.936139063243
17.25681484776517,536.7279291339041,4,279.4549159411658,30.372698793702202,23.707187801589253,2974.5438822912374,12500.100790919088,369.50334925907976,Wheat,92.24264571950243,1018.7540217456783
10.372121088319444,806.2968890465104,9,188.45670484462215,53.78469242657863,17.248473507002327,2846.6452014061692,19944.47454811774,229.77860064735162,Wheat,6.324996903053494,953.8123627957598
24.063038963935174,536.9463020492854,4,62.21144165585736,32.451401253811774,35.14401723883703,1372.5334370759824,5133.348847609527,113.44614475343623,Corn,41.49932136774427,489.2905445835245
19.03795782280001,401.9289495047828,1,197.42431866927765,69.1970359939294,34.106094926491295,2719.7342653394435,12037.95316086993,391.0899204369075,Rice,74.51998749303988,911.6877877744762
27.950724528932763,174.11769130308232,4,72.53834987859946,67.87392189983689,16.395357810173127,2685.8705245039523,6011.976883081645,107.2744334073225,Corn,82.37659767143224,754.8745687415443
18.917134231258515,595.2659708648166,7,120.53113510832077,77.051039287011,35.47038255987455,2149.5967908546518,12840.258398580965,243.46771592918242,Wheat,84.46699416864912,749.2583032044084
18.99757334520954,344.14172783485907,3,262.41877633587785,62.77565211607794,17.410495485238357,1676.2415566408415,8154.655066385012,189.34800426619074,Rice,94.57306376946705,630.2340567459925
32.2957959619481,653.4407601254327,10,52.767282017154486,67.37698969868484,11.099963717554806,1417.233590164384,6751.080355191001,100.99968496481331,Wheat,27.52031888846673,511.4128385304019
11.444285079350603,979.4689652191764,6,69.2533271661554,46.76515759005322,35.991492569974035,1424.9147170378874,26199.437228744948,307.3162228847877,Wheat,38.8658356724499,622.8755647829842
37.08684985575962,200.18288932979516,1,140.84103217009272,35.12722908942019,36.401286758927476,1675.6523481316015,14122.51709176427,491.0350711788295,Soybean,63.75717946198657,608.7998338229683
35.567916231735445,290.91285884974593,4,299.84896997483736,74.23836971857673,43.288346921413925,2007.893014283089,25633.39980742617,238.13765107643204,Rice,87.78519005620582,737.7300183195075
30.034140496792194,525.7850842894372,3,122.9659765179608,66.71180000235304,25.047212568526916,2167.6417620454163,27316.52391424494,249.76602554753774,Wheat,60.49568400034053,762.5914540939358
27.796647103221527,971.7524338113366,1,89.31865468400781,86.29990988092706,11.61894863127954,1650.0801565537736,17651.315060824163,186.36834385527257,Wheat,27.936601621905808,657.9942343846101
36.76907494418957,794.628798642996,3,187.35553321206223,89.3535505006349,41.84485350084365,1713.1582684846014,19195.814727628313,114.14084557086306,Corn,80.39981787090842,671.0685434892307
15.559905385861434,908.4062738465472,4,179.81375539260085,80.83704291847822,8.733347326804047,1027.0387387488245,21163.965611740146,141.2871354021168,Wheat,90.29702500348267,515.1538365444266
12.369074865724858,400.34336362821364,5,162.40489710720937,89.13731157550635,46.93067937938909,1004.2390291156212,21117.717366466197,437.9107608685163,Corn,1.8272873090759014,499.69840188909086
17.185305097286143,992.8346264007351,6,286.6634380107372,68.8467778018772,15.332676555948643,2814.3649074040422,18254.39307175199,474.06046871038706,Rice,1.501688651170811,1072.7472317567153
33.83734836100571,192.54953445774166,2,120.03734273762969,35.51694968708189,0.9381483518235978,1028.027451253528,19858.738805681965,413.1170512039583,Corn,95.44596580113861,419.668716673216
11.0401080017945,147.67561544149075,2,123.33105731549155,35.38995234993828,9.338316087087073,1066.242840938979,16027.555544054756,13.22282297193117,Corn,56.093810233378115,343.9301050315666
27.484205052504688,870.0423643486253,6,85.06424284677104,78.42718645114877,20.73959190837069,1411.2706158639635,27903.611058993538,303.89919905330305,Wheat,9.739190111360983,601.087341431422
39.8631254857393,934.5383831862875,5,224.32200447904384,44.211626153710746,2.7594651883109664,2486.7969730154746,23032.548030926955,274.636227234081,Rice,36.288641562233266,919.7646420944903
35.670882815126184,181.52682179149156,1,130.34236777013456,33.65929243193691,20.476048878353893,2357.8408299222565,12873.03774200162,387.3822533344941,Soybean,57.15894460696782,775.0338233288641
25.643370671307686,202.08468407125736,3,250.68507326141312,58.33647628409433,10.144104119463682,2294.354151181441,13375.648562858192,390.2798992202925,Soybean,62.89723851039518,790.461923398702
11.909227278599271,129.85674198019643,5,292.93946934323003,48.87875134517468,0.9477165931396414,2149.906326262043,16380.680192050779,219.05575331820737,Rice,17.15336504560002,743.6154350886522
34.94120543157129,194.05680637845168,2,60.921310497647994,65.28894890548115,14.95032388554281,1403.3979937389186,5791.389937224485,143.765577891225,Wheat,84.16503663807066,453.8166996124968
27.969355245316315,288.4778351202528,1,298.2804725145312,66.00906205479367,11.315227730429312,1795.8674808260876,29784.51428611013,48.65165083889267,Rice,54.94496254067655,618.5520328297347
13.447989911787005,973.0689570190009,9,113.52605658927109,70.890060070745,20.98798634351961,1956.2000484851283,16696.062037272393,305.6610633754821,Corn,52.993522962219856,761.866200702834
12.815718544700687,701.0742000157124,5,155.0275893136319,64.5865394043487,37.95076615046965,2164.8856172820606,24376.502064520675,136.80366282395485,Corn,54.54998467034386,756.7415606610787
37.28880458309777,800.6977229666879,2,244.43583862317303,52.85508282079397,25.488777500177473,1396.8586191846969,8954.607154978585,482.3194934298555,Soybean,7.163327325796033,667.7330178059409
30.076007888142353,798.5254633223699,10,216.33278553483112,31.42000196079593,38.403263270839126,2458.0673293533964,20230.282765426167,23.374026867036434,Rice,75.4630137439002,865.1522472948884
34.87860397950267,581.5663748012931,4,244.60923020871834,84.30530808741253,16.833961175306328,1617.8292165813357,14542.69397595913,482.1451348011676,Wheat,8.975578032103675,688.2406824865996
36.36936700846802,817.7400799417155,3,166.58300392971466,49.61530378920848,0.6592296649377549,2320.448139913651,27248.1636885839,247.8753780785082,Corn,46.86176974450684,824.958669036038
27.153170561449667,636.2267791509727,7,279.01676964321587,60.42903450065141,46.10865696576142,2027.966330129419,28313.472127248056,303.29456955550575,Wheat,59.31732464756255,774.8013782641327
25.523390552651236,383.09148784302187,1,247.48520135127757,63.416255140036796,15.73572532888719,2184.428921408604,20620.42722495055,291.76778298515586,Wheat,21.936481903847746,768.2605878511602
22.912822309629703,604.9990978915607,10,127.30699385841902,48.89117608436297,26.343881870576197,1826.2968124934184,6523.425294466793,376.35371664792495,Rice,48.73364035219233,702.8891826813172
19.50839763373358,580.157727521062,4,287.12005533718997,48.50885738371075,23.460734855500544,1890.1381090746474,16665.211533138285,45.45179504120356,Soybean,29.357903797134156,682.299860770126
23.037878825761354,841.1077483833886,7,290.26354835658856,45.65169139146004,29.154254107594497,2736.3753234499472,5423.240704182173,443.92604753627563,Corn,71.25211858163702,1027.871658958853
33.21638967190469,983.5544956434932,10,153.76338893918603,44.60120066335517,44.24820517244367,1951.7506746519364,17950.297200360328,395.5231512785888,Wheat,53.82977936533429,795.9315711184872
28.057702930453946,469.93830887883746,5,212.99012199689767,31.823743785508384,43.36222513208206,2587.7776471762218,17535.42552658757,425.08279350688053,Soybean,10.169434119449392,900.9537325846973
36.775698698645385,787.0516105972237,4,253.69213380347585,87.47487610017701,49.051511337123735,1790.0491693866766,15431.568527556012,242.68987900229615,Corn,60.38745981497875,748.7728372688998
23.301400431375633,189.7867036343202,4,254.3251792178618,65.71776352669302,26.418463302248096,2401.064284067659,13425.189697096686,348.90197025360453,Corn,14.489931305628327,814.0423350915036
28.212687361562622,799.1482325034597,2,53.53088617268935,36.48402054698777,46.1232096788044,1465.7903967019959,19474.12195939874,228.63211892814488,Soybean,1.272228152797505,585.7544761906503
28.93922659275966,434.2752207939089,8,207.25340826163537,65.51750524043021,24.12251177894616,2834.038001589276,9419.743609590321,65.1783046203166,Soybean,15.479925036277674,880.6055790632471
27.750914869189767,135.451146600718,4,293.4248243626515,43.93485569706175,2.2201919619857735,2934.552666868076,5658.124193577394,151.0029146758488,Corn,1.425387446855796,919.5984298854595
31.07901319256549,426.9215607059595,2,107.83678694904279,48.640923076918,7.309743381956607,2802.6487430332904,24667.393717799227,139.2052618730743,Soybean,98.80852869363659,839.6894426890111
17.123004051244187,649.5784758294803,9,248.90221479423465,78.07009130353646,16.699303655884414,1692.834726732899,24639.807948225825,83.01771988302026,Rice,63.74638747222261,666.6837966086626
25.370913326373717,207.32515091331993,10,183.5619052692456,83.14812112929678,36.2728828870527,1552.9801395026966,19485.0372887123,120.65799853475745,Wheat,62.92582461782312,536.9996828774014
13.12674408425043,931.6310431872291,7,105.36755278472788,71.9894335839301,4.068575120162132,1364.8792479556214,25752.20763881527,249.25698554964808,Soybean,93.38898266156446,576.9794229717113
21.535339829344377,169.90517194555474,3,62.759493520999,85.95488893580651,18.07759871965534,2745.988551015562,17823.611866009553,211.1063482031812,Wheat,13.62631836682731,806.8582315173629
24.63001205863793,937.0060478498496,7,239.9804277542519,84.30162383166383,49.118052345544946,1237.2328978811051,5163.688851577856,164.58208862743646,Rice,3.7358910445920634,603.0984756155426
29.566727786364176,736.4237661421179,1,129.11758738120676,63.070207188450965,39.284018813828794,2284.660579018002,8706.929090641788,453.3607594165009,Wheat,68.57680639206227,817.2885291287955
38.5159315775861,396.74095787278327,1,143.89650701627616,84.47079956338202,28.59978617505332,1662.9279654893749,16489.22478220988,389.3545394908818,Rice,62.16561116197002,630.5436286672763
28.019531996450677,451.6753129381839,4,171.30776331225275,62.69987707084105,3.0885126600589285,1375.835989667405,26556.876825702595,1.259760171673563,Soybean,90.56398199176422,500.5080488347877
32.307817485296795,766.7284282594698,4,176.79872574282706,36.256439946440516,0.730945633336133,1368.9705958455083,10639.55316064226,285.18087397042825,Rice,32.99704611838811,604.7102205899612
25.187981784856085,641.3239907930866,4,101.54639424260276,79.76731675898063,5.262411792619027,2741.9401819727163,5851.122756697487,349.937134961302,Wheat,55.697779908528815,928.896873228427
29.02312094128994,704.4786293094506,9,217.66049754711773,37.8721478716656,16.356502458668604,2719.641072094963,15312.55704531841,26.703081921163108,Soybean,56.89821692146879,894.3005904993566
12.127966484013204,450.248154862132,6,223.1349949889684,48.95760803059479,30.319667297910396,1544.0575379932573,6668.040850323743,56.99981619050693,Rice,26.402741349479463,568.9869102624781
17.63174742525541,539.0321336268391,3,85.57523112481087,52.78756777405626,9.874008279332475,1067.5338691062768,18760.683205546324,139.2809891535009,Wheat,36.644229378338736,434.65495818318465
20.855592796154163,990.880735634104,6,183.22738497814532,78.43715640974227,2.557553713044136,2738.173557051068,6390.530847501173,306.91729632711156,Corn,35.494282344292074,996.0925589165867
24.174800650195408,292.5305834497459,2,202.31483705682328,35.012200480369316,4.5424161538359815,1114.6506872962536,5415.682655650557,461.5616991746289,Soybean,84.60146433940199,510.8685903274532
11.369462365071513,476.07056786991825,2,96.56288585007309,56.69648788038462,21.33974759205618,1169.4403711259088,28581.199632287204,242.9263891669275,Soybean,38.17655527449511,480.25461933669027
14.20072292659953,362.64086881657056,7,273.6155316323287,56.20294866382595,38.656350719673426,2643.8414029741753,21632.39586709726,491.1508659139465,Rice,62.6886456983101,951.0099024501546
18.30442923373917,788.6003593958649,3,170.70646529382208,64.92961437089966,41.05437753083583,2634.4391988502357,7987.21206008708,468.37012086734,Corn,38.01456710600984,958.1493652780727
39.14598072703152,787.6113630991487,7,78.75708941650429,51.23212690357248,14.552620800902583,1404.979385184134,18905.275505862628,318.6799962753694,Corn,9.403023483040112,583.1761404960613
19.940410213091525,363.2009148976563,3,133.59904440529868,64.62974988991898,33.17190833718273,1076.4366860707607,11459.58871611079,228.99205897656904,Corn,92.65221383871612,447.6604949502987
24.461231743362475,173.2512849696846,2,169.24011206866348,89.15365679412153,19.635490534860555,1125.9643962244413,24027.112980139267,340.7909809224773,Corn,8.790645366978223,477.4642716196627
15.882931382151789,110.28940900498364,4,52.536038270175986,34.29295112394696,48.62563517481467,1906.778482645988,25354.972018497407,395.6008292491099,Rice,1.996705373578302,602.7699390443059
28.32340213227305,484.70547991823696,4,57.977468924368516,82.47770740296542,20.248045923493684,1836.469164331631,17690.16194503833,471.5355145560065,Soybean,27.840751162581956,691.8638508396984
18.42049646547923,469.3038349021938,3,63.88014882765448,48.517766284247486,19.795181523229054,1364.5779218980892,15237.3647423792,376.75843101280566,Wheat,28.485852702710176,527.134752781867
16.209777353152802,989.5508907758766,9,184.53380647485832,57.9429861737145,25.07838066728444,2818.0805232607745,12929.901305365882,195.77775063274993,Corn,29.735779171133878,964.4967047521545
25.497178853379374,522.8218681279117,6,134.0220490593803,74.46704898493871,1.2751265004726176,2104.8184310565457,5821.0014254723455,246.65143986877004,Corn,80.35715694192974,727.0807422205827
10.165173974812625,330.77653261787856,5,273.2760120139999,84.60218780683648,20.896413991086604,2614.677848240044,19018.134839309252,23.506823045811252,Soybean,29.402868642602403,819.8856201841835
10.22992097947676,902.1064969283207,6,189.80846808222358,30.544529012194182,41.43540071751926,1207.4520296068235,17723.175352365128,14.37241614916529,Wheat,63.47468434616749,519.3414252798283
16.572064273055734,541.9611546882206,8,239.97408220522777,69.73153645701123,30.604100735051993,2946.917072777353,10325.621107458881,140.757731383355,Wheat,1.7378210417905993,986.0479888982019
11.101640875024634,639.2580716895201,5,221.78329418876808,34.173140378374676,48.471053869315845,2619.475293613802,18301.281279236224,403.0494550668916,Soybean,89.35241426080324,929.3138288223811
13.24077262392074,186.10183938539143,4,180.08018180943137,61.54071115026492,16.281144452167588,1575.6480843916834,16690.79738817385,159.6219747901807,Soybean,26.735321096672035,542.3960426630157
20.165819480162547,444.62476659679663,7,236.1801099412812,74.98560529899154,8.076214377547492,1041.571101973545,11516.971485100961,58.457810861628325,Rice,54.217341119672724,456.9186799599906
34.07757038739439,949.801307026408,5,186.17642571693221,40.172048478908096,37.528818808771724,1329.0175750516273,23577.429690699442,178.06437819497546,Wheat,57.26349595278468,603.0623562757912
27.161459301079024,630.5548457578828,4,146.36407629761263,75.82709857968698,2.1828495801554384,1837.0123313435643,11146.974349453221,152.78741309947463,Wheat,24.75131545780569,649.6934593218288
25.38003177869249,410.0516696282155,5,158.9512081269121,48.57227158865739,7.977793646124953,1005.9709047781158,16275.994051127132,494.65848571499885,Rice,59.507748872584706,483.2741913921726
18.80466469624365,663.1004625684338,4,259.62533488597035,66.63306785686063,25.347486549199942,1081.6810175210258,18335.47608363074,485.6779309177476,Soybean,86.82422177644524,580.1628363399709
37.95261158298449,919.3699806203045,8,190.81838953088672,69.48246232244259,37.6769330463746,1197.2720434656396,25283.730634835803,368.46351040693156,Rice,33.78285835758458,609.0878061439807
21.91045123711575,346.591540425331,8,144.3240370405789,68.93884363189115,30.04849919549529,2619.432919867151,15513.743747208055,414.4653950718449,Corn,93.43615045426701,880.453875333535
12.612783003873144,554.605046623607,1,94.93578789656203,31.112687776688407,49.74462841867586,2093.7316098984957,10174.97038245194,126.92882886937996,Corn,24.22608646288999,681.6135175524277
28.511995483534037,962.8215885205798,3,173.83946055042634,39.13644046486073,32.74702025755596,1381.9615167082177,5370.426161560342,268.83724156212185,Wheat,12.672407645566679,623.3642745548821
13.415151804298041,255.15652896860738,4,113.10102738311868,81.37216142143217,36.24836713321069,1528.9325442932145,11301.478358925617,499.24745857692585,Soybean,35.617622063073725,590.4551082444726
20.35669428405076,747.6975330370404,2,288.89496953209255,86.39053635570254,49.69579980402012,2284.357497612429,23763.14255248554,161.60710133649536,Corn,89.36625540350346,840.274270620147
25.222358161534267,653.0329073826841,5,172.74552116277204,63.82007332670713,29.623126309216364,1637.2203104314838,25511.831877064305,493.09549569391567,Soybean,16.97610199108651,683.6074066292398
36.22667574055527,711.7076180265714,8,52.23706847231428,65.8182817152834,35.73091816685805,2364.265009211672,20017.24220858226,94.12892753923535,Soybean,42.16973216675274,774.8872696324277
24.80639741020356,416.0976676008127,2,73.21929737361856,75.30183540355486,14.916379406050718,2556.4564869297324,28708.20817882407,310.07054283669976,Wheat,62.803598930415326,811.5766774765459
31.06776298094993,382.4914361353884,9,121.08112292763563,54.366317179352166,26.83777586551249,1613.2488661456387,18054.51774950078,390.9699407846562,Soybean,81.75180764177131,621.4498094073924
39.78450516997211,715.7887035295334,7,73.04071042457775,49.68098066934884,45.597620351791065,1733.0253821502392,16983.12732041322,296.58930321061746,Soybean,90.60331540883696,678.8211816229749
13.944673596939449,293.98895659409084,6,273.4905563738504,76.09209993839582,42.66609770904925,1100.1484408610993,25820.926602213247,154.45275672988635,Soybean,99.19386462599887,494.12004450099823
18.241945765585584,477.6892703731046,8,263.5878917001327,31.69713941789486,15.314395761222583,2639.59667779952,9174.877289842567,406.9921628276218,Wheat,84.68182461144346,933.2534061630491
21.837282267929393,269.3571814476262,2,292.7153772191892,83.12077728747883,17.8608945002999,2212.1407188686017,5378.485785387675,100.87275209828844,Rice,1.9406596096049222,743.7961014844445
22.65484535616494,107.47435701099677,5,226.61640358595247,56.45415148756882,42.31868048048257,2776.5369896494726,27044.91744319417,215.14317035339258,Wheat,39.89789648981674,873.4073874037783
22.33063225796637,973.0516240342624,4,211.36613655300397,60.25371689492286,14.233695577018013,1377.8392326757626,18352.78853986849,139.86995050255757,Wheat,85.57131358686009,636.303940365489
37.22833007669665,488.53268079077714,8,280.87415947394413,68.05668945984422,44.38089841333991,2921.200883684836,23622.421785749106,247.6954148609132,Wheat,97.63116945521215,997.0648893995324
31.420979334005693,972.4146529778427,1,286.5982862015811,46.46314489985465,38.68847213551916,2413.471345229894,20723.05557973909,193.70693575769255,Wheat,6.892500636976618,931.472502780986
28.237156422721114,226.29116779104348,3,269.37196072090063,65.84324948698247,7.617824116001016,1393.2206809461607,21597.18893290008,89.54897249134358,Soybean,34.646126040574394,529.2985625988771
19.281181535883462,628.6301015117374,10,265.36821095495566,71.58233681100049,35.98824900484049,1925.9436262124773,19683.459939356744,370.94388954032314,Rice,65.437090289946,783.7176721285125
34.71371152663884,280.87662951211564,8,217.925813860932,37.07588699615669,41.7163447713956,2397.9018927394523,23130.011025647676,88.31051255040128,Wheat,41.46448020936887,757.2193911081431
38.65181534454967,811.0667142669472,5,50.4014868099112,61.22824683530908,7.217137608253799,1033.9452960453486,7837.300433130935,272.82260924108,Rice,16.5161544112565,492.7537646906606
34.6359484765068,805.3326898848777,4,157.37926258241316,49.76520816848608,22.867440248111105,2560.5732859183904,11273.133267526551,402.28909745033525,Rice,90.04771246413756,922.0733076637019
10.046953155744188,201.3464341353806,6,208.9156927948369,63.441463540239084,43.13140818400042,2895.3605692425326,16978.36677442943,241.63450791235113,Corn,31.11965822556729,906.8673997996468
29.09204110550221,920.8580075887502,5,186.78184511115117,31.27765724981322,9.932500393609988,1162.992730692975,22911.5087149204,443.4296521889303,Corn,26.32082911254922,583.3756443605582
11.534061443263022,275.16668248290216,3,255.28165747271808,74.56082137267009,22.454457225226516,2796.2355221929906,12712.45093288741,214.4047427537587,Rice,57.59017823896421,889.7756990792388
17.728216610011657,651.6796074304243,5,254.72556912853247,40.10427027280286,30.638510510613624,1928.887858224045,25180.47686672001,485.3546629645933,Wheat,84.62485244951836,803.9319231241094
11.785741010433151,987.0702580789336,4,199.6705023654014,71.36321685929053,4.862617970464772,2031.1974341686707,6633.478387793957,12.451543637188035,Soybean,48.18848191365141,738.2615402094336
28.11386358848163,894.1568812897274,1,55.498513314765916,76.12889472916518,10.602789408898467,2680.2160247494166,24772.518452771845,395.5358871321438,Corn,12.103195974672888,937.1900888101337
30.597697404778202,960.907535705052,1,142.33248808367944,75.15671954662929,23.336518835100676,2179.3162251318545,22476.480970716802,353.9296120701668,Wheat,45.34858071274993,827.9279706033742
13.434629141977155,408.3388940963075,7,107.20414633586849,79.05012567502582,18.684067801724442,1702.8515109480597,6631.551406159906,305.53574534611226,Rice,10.8012176950708,601.8671944085726
21.515166491349383,195.01807799751703,4,134.69702718881268,48.464709070889064,16.23879955339539,2465.1822130571827,5790.884910138098,148.0531310966425,Wheat,18.212549267098275,741.9500929559074
23.687095268666262,269.5121859605051,1,204.32316362901545,88.02678992011755,1.3183500858633568,1276.6543078421707,25997.64213217572,305.3571788805863,Soybean,44.19625122701996,501.2007245050001
21.071590652827496,550.4454055689524,6,66.61547567068189,31.429090508044116,46.396748579343786,2332.5502888143446,8619.853452174995,297.2854342968002,Rice,12.328030676193308,762.3314104830538
13.63075001455579,813.9067104459899,1,55.56051226224288,58.87200576689326,43.57114005614892,2549.2475557731586,11332.587727712318,74.70125561860719,Soybean,67.3389781335139,824.7618059475637
22.568433705624262,235.1382797654877,8,159.21822899507612,46.21709630053773,19.63097396711353,1669.539383642892,27407.272783707675,439.922501118513,Wheat,54.84239470127317,637.9240685406321
32.535341434252544,693.7583790346814,9,248.39345806191122,74.39282699081247,9.06874735722445,2940.465379201466,13571.896796460134,267.3076882739355,Corn,34.98178688452301,1013.3218732622418
12.130229935997665,391.21984363556066,3,57.674643649637964,78.31339712447213,3.4522883622400027,2281.2037304880505,18260.872332612034,44.527681348278556,Rice,16.747245632060988,693.9098044899171
